Object_ID	Epoch	Mag	Filter	Survey
Mon-63	58878.1816898	17.04494857788086	r	ZTF
Mon-63	58880.2273611	17.139503479003906	r	ZTF
Mon-63	58882.1508218	17.170427322387695	r	ZTF
Mon-63	58883.1889583	17.046573638916016	r	ZTF
Mon-63	58887.1654282	17.066816329956055	r	ZTF
Mon-63	58890.170706	17.204116821289062	r	ZTF
Mon-63	58890.2031481	17.232053756713867	r	ZTF
Mon-63	58893.2550231	17.194889068603516	r	ZTF
Mon-63	58896.1478009	17.245647430419922	r	ZTF
Mon-63	58896.1670486	17.197219848632812	r	ZTF
Mon-63	58899.140787	17.204837799072266	r	ZTF
Mon-63	58900.1796759	17.116065979003906	r	ZTF
Mon-63	58903.1680208	17.292543411254883	r	ZTF
Mon-63	58905.1871181	17.21053123474121	r	ZTF
Mon-63	58906.1699537	17.25122833251953	r	ZTF
Mon-63	58909.1242593	17.28522300720215	r	ZTF
Mon-63	58909.1469444	17.231550216674805	r	ZTF
Mon-63	58914.1495255	17.11791229248047	r	ZTF
Mon-63	58914.1644097	17.02655792236328	r	ZTF
Mon-63	58917.1296528	16.972013473510742	r	ZTF
Mon-63	58956.1650347	17.24826431274414	r	ZTF
Mon-63	59079.5088079	17.871688842773438	r	ZTF
Mon-63	59081.4954051	17.229787826538086	r	ZTF
Mon-63	59081.5003472	17.237001419067383	r	ZTF
Mon-63	59081.5053009	17.235340118408203	r	ZTF
Mon-63	59081.5102431	17.23000717163086	r	ZTF
Mon-63	59083.497662	17.137672424316406	r	ZTF
Mon-63	59083.5025463	17.112632751464844	r	ZTF
Mon-63	59083.5074421	17.109058380126953	r	ZTF
Mon-63	59083.5123264	17.152755737304688	r	ZTF
Mon-63	59095.4701852	17.24834442138672	r	ZTF
Mon-63	59096.4624074	17.23867416381836	r	ZTF
Mon-63	59118.5078009	17.34374237060547	r	ZTF
Mon-63	59120.5159606	17.288169860839844	r	ZTF
Mon-63	59122.4920602	17.30126953125	r	ZTF
Mon-63	59124.3931713	17.273019790649414	r	ZTF
Mon-63	59124.479456	17.31037712097168	r	ZTF
Mon-63	59128.5030787	17.319305419921875	r	ZTF
Mon-63	59135.4832292	17.350011825561523	r	ZTF
Mon-63	59137.4999769	17.34115219116211	r	ZTF
Mon-63	59139.4827431	17.36278533935547	r	ZTF
Mon-63	59141.4972106	17.318506240844727	r	ZTF
Mon-63	59143.4629514	17.315654754638672	r	ZTF
Mon-63	59145.4843981	17.37051773071289	r	ZTF
Mon-63	59149.3671991	17.34225845336914	r	ZTF
Mon-63	59153.4642014	17.34280776977539	r	ZTF
Mon-63	59155.4573495	17.347089767456055	r	ZTF
Mon-63	59163.5046759	17.33473014831543	r	ZTF
Mon-63	59165.4037153	17.330791473388672	r	ZTF
Mon-63	59167.4716667	17.373680114746094	r	ZTF
Mon-63	59169.4050694	17.348291397094727	r	ZTF
Mon-63	59174.3885648	17.369873046875	r	ZTF
Mon-63	59176.4213657	17.370643615722656	r	ZTF
Mon-63	59180.4512616	17.307479858398438	r	ZTF
Mon-63	59182.4420255	17.30206298828125	r	ZTF
Mon-63	59184.4648611	17.367130279541016	r	ZTF
Mon-63	59187.4513542	17.28402328491211	r	ZTF
Mon-63	59189.3474884	17.324573516845703	r	ZTF
Mon-63	59192.3522685	17.330215454101562	r	ZTF
Mon-63	59194.3603125	17.333377838134766	r	ZTF
Mon-63	59196.3599306	17.329084396362305	r	ZTF
Mon-63	59198.2828009	17.35445785522461	r	ZTF
Mon-63	59200.3440278	17.434009552001953	r	ZTF
Mon-63	59203.2471991	17.339420318603516	r	ZTF
Mon-63	59205.3255556	17.36827278137207	r	ZTF
Mon-63	59215.2787963	17.381866455078125	r	ZTF
Mon-63	59217.3536921	17.39189910888672	r	ZTF
Mon-63	59219.299375	17.300472259521484	r	ZTF
Mon-63	59221.2695486	17.283281326293945	r	ZTF
Mon-63	59223.2853472	17.325035095214844	r	ZTF
Mon-63	59225.2799421	17.34391975402832	r	ZTF
Mon-63	59227.2823727	17.352455139160156	r	ZTF
Mon-63	59229.2566088	17.285324096679688	r	ZTF
Mon-63	59231.3127199	17.29801368713379	r	ZTF
Mon-63	59233.2759838	17.300579071044922	r	ZTF
Mon-63	59249.3179514	17.296417236328125	r	ZTF
Mon-63	59251.2284144	17.294361114501953	r	ZTF
Mon-63	59253.2973032	17.29175567626953	r	ZTF
Mon-63	59255.2635532	17.190372467041016	r	ZTF
Mon-63	59257.2115625	17.241966247558594	r	ZTF
Mon-63	59262.1899884	17.230911254882812	r	ZTF
Mon-63	59264.1992824	17.262231826782227	r	ZTF
Mon-63	59266.2138657	17.281944274902344	r	ZTF
Mon-63	59271.2578356	17.277118682861328	r	ZTF
Mon-63	59273.1907986	17.2933292388916	r	ZTF
Mon-63	59275.2463657	17.292415618896484	r	ZTF
Mon-63	59278.1517014	17.316099166870117	r	ZTF
Mon-63	59280.1492014	17.325716018676758	r	ZTF
Mon-63	59292.1954282	17.308969497680664	r	ZTF
Mon-63	59297.2111806	17.293346405029297	r	ZTF
Mon-63	59301.177037	17.22223663330078	r	ZTF
Mon-63	59303.1554398	17.25424575805664	r	ZTF
Mon-63	59306.2077431	17.273487091064453	r	ZTF
Mon-63	59308.1722454	17.22974967956543	r	ZTF
Mon-63	59310.1857176	17.237995147705078	r	ZTF
Mon-63	59312.1848611	17.254222869873047	r	ZTF
Mon-63	59316.161412	17.297618865966797	r	ZTF
Mon-63	59319.1605208	17.243513107299805	r	ZTF
Mon-63	59321.2052199	17.333627700805664	r	ZTF
Mon-63	59324.1918634	17.27927589416504	r	ZTF
Mon-63	59328.1645255	17.225528717041016	r	ZTF
Mon-63	59446.4914815	17.256912231445312	r	ZTF
Mon-63	59446.4939931	17.261737823486328	r	ZTF
Mon-63	59446.4965046	17.302017211914062	r	ZTF
Mon-63	59446.4990162	17.29423713684082	r	ZTF
Mon-63	59449.4879051	17.349576950073242	r	ZTF
Mon-63	59449.4904282	17.239961624145508	r	ZTF
Mon-63	59449.492963	17.300533294677734	r	ZTF
Mon-63	59449.4954977	17.225576400756836	r	ZTF
Mon-63	59449.4980324	17.285144805908203	r	ZTF
Mon-63	59464.4935069	17.320554733276367	r	ZTF
Mon-63	59466.4747569	17.319364547729492	r	ZTF
Mon-63	59468.4853472	17.33319854736328	r	ZTF
Mon-63	59471.4689699	17.348234176635742	r	ZTF
Mon-63	59477.5012153	17.291202545166016	r	ZTF
Mon-63	59480.4726042	17.328529357910156	r	ZTF
Mon-63	59487.4867708	17.315547943115234	r	ZTF
Mon-63	59489.4648958	17.30631446838379	r	ZTF
Mon-63	59496.4611574	17.326370239257812	r	ZTF
Mon-63	59500.4856944	17.327791213989258	r	ZTF
Mon-63	59503.4214699	17.38958740234375	r	ZTF
Mon-63	59509.4465394	17.294065475463867	r	ZTF
Mon-63	59511.3991551	17.304523468017578	r	ZTF
Mon-63	59517.5044213	17.357025146484375	r	ZTF
Mon-63	59521.4486458	17.309560775756836	r	ZTF
Mon-63	59523.4984144	17.293712615966797	r	ZTF
Mon-63	59525.4582523	17.314632415771484	r	ZTF
Mon-63	59529.3626389	17.311100006103516	r	ZTF
Mon-63	59531.4009491	17.29254722595215	r	ZTF
Mon-63	59536.3956366	17.33654022216797	r	ZTF
Mon-63	59538.2948032	17.250368118286133	r	ZTF
Mon-63	59550.3745255	17.329608917236328	r	ZTF
Mon-63	59140.4615856	16.099353790283203	i	ZTF
Mon-63	59140.482338	16.078655242919922	i	ZTF
Mon-63	59140.4867014	16.066598892211914	i	ZTF
Mon-63	59151.4110301	16.041728973388672	i	ZTF
Mon-63	59151.4370833	16.07623291015625	i	ZTF
