Object_ID	Epoch	Mag	Filter	Survey
V2492_Cyg	2456285.50978	14.007	I	AAVSO_Cousins
V2492_Cyg	2456285.51728	16.118	V	AAVSO_Johnson
V2492_Cyg	2456288.24929	15.634	R	AAVSO_Cousins
V2492_Cyg	2456288.25130	14.235	I	AAVSO_Cousins
V2492_Cyg	2456291.59124	15.880	R	AAVSO_Cousins
V2492_Cyg	2456291.59622	14.361	I	AAVSO_Cousins
V2492_Cyg	2456299.50457	14.118	I	AAVSO_Cousins
V2492_Cyg	2456307.52917	14.209	I	AAVSO_Cousins
V2492_Cyg	2456307.53464	17.321	V	AAVSO_Johnson
V2492_Cyg	2456309.53613	14.121	I	AAVSO_Cousins
V2492_Cyg	2456309.54231	17.281	V	AAVSO_Johnson
V2492_Cyg	2456343.94190	13.047	I	AAVSO_Cousins
V2492_Cyg	2456347.93645	13.399	I	AAVSO_Cousins
V2492_Cyg	2456347.94325	16.510	V	AAVSO_Johnson
V2492_Cyg	2456348.92862	13.450	I	AAVSO_Cousins
V2492_Cyg	2456348.93523	16.268	V	AAVSO_Johnson
V2492_Cyg	2456352.02523	14.793	R	AAVSO_Cousins
V2492_Cyg	2456352.02932	13.258	I	AAVSO_Cousins
V2492_Cyg	2456354.90919	13.356	I	AAVSO_Cousins
V2492_Cyg	2456354.91536	16.256	V	AAVSO_Johnson
V2492_Cyg	2456358.90262	12.952	I	AAVSO_Cousins
V2492_Cyg	2456358.90868	15.784	V	AAVSO_Johnson
V2492_Cyg	2456364.99983	14.245	R	AAVSO_Cousins
V2492_Cyg	2456365.00434	12.665	I	AAVSO_Cousins
V2492_Cyg	2456365.00889	15.773	V	AAVSO_Johnson
V2492_Cyg	2456366.89582	12.688	I	AAVSO_Cousins
V2492_Cyg	2456366.92943	15.636	V	AAVSO_Johnson
V2492_Cyg	2456367.92542	12.548	I	AAVSO_Cousins
V2492_Cyg	2456367.93219	15.397	V	AAVSO_Johnson
V2492_Cyg	2456370.86916	12.729	I	AAVSO_Cousins
V2492_Cyg	2456370.87605	15.569	V	AAVSO_Johnson
V2492_Cyg	2456372.86449	12.863	I	AAVSO_Cousins
V2492_Cyg	2456372.87124	16.099	V	AAVSO_Johnson
V2492_Cyg	2456375.98164	14.269	R	AAVSO_Cousins
V2492_Cyg	2456378.84652	12.784	I	AAVSO_Cousins
V2492_Cyg	2456378.85336	15.503	V	AAVSO_Johnson
V2492_Cyg	2456382.96714	14.110	R	AAVSO_Cousins
V2492_Cyg	2456382.97112	12.810	I	AAVSO_Cousins
V2492_Cyg	2456382.97520	15.405	V	AAVSO_Johnson
V2492_Cyg	2456384.88859	12.885	I	AAVSO_Cousins
V2492_Cyg	2456384.89513	15.753	V	AAVSO_Johnson
V2492_Cyg	2456385.90072	13.063	I	AAVSO_Cousins
V2492_Cyg	2456385.90730	15.778	V	AAVSO_Johnson
V2492_Cyg	2456387.94030	13.168	I	AAVSO_Cousins
V2492_Cyg	2456387.94692	15.937	V	AAVSO_Johnson
V2492_Cyg	2456389.94485	15.002	R	AAVSO_Cousins
V2492_Cyg	2456389.94914	13.482	I	AAVSO_Cousins
V2492_Cyg	2456395.87813	13.702	I	AAVSO_Cousins
V2492_Cyg	2456395.88463	16.637	V	AAVSO_Johnson
V2492_Cyg	2456396.87325	13.672	I	AAVSO_Cousins
V2492_Cyg	2456396.87988	16.600	V	AAVSO_Johnson
V2492_Cyg	2456397.94370	15.319	R	AAVSO_Cousins
V2492_Cyg	2456397.94947	13.834	I	AAVSO_Cousins
V2492_Cyg	2456402.90139	13.851	I	AAVSO_Cousins
V2492_Cyg	2456402.90860	16.745	V	AAVSO_Johnson
V2492_Cyg	2456403.92976	15.318	R	AAVSO_Cousins
V2492_Cyg	2456403.93369	13.819	I	AAVSO_Cousins
V2492_Cyg	2456404.92324	13.740	I	AAVSO_Cousins
V2492_Cyg	2456404.92977	16.565	V	AAVSO_Johnson
V2492_Cyg	2456410.79115	16.395	V	AAVSO_Johnson
V2492_Cyg	2456410.79115	16.677	V	AAVSO_Johnson
V2492_Cyg	2456410.79741	15.188	R	AAVSO_Cousins
V2492_Cyg	2456410.80372	13.843	I	AAVSO_Cousins
V2492_Cyg	2456411.83667	13.707	I	AAVSO_Cousins
V2492_Cyg	2456411.84331	16.645	V	AAVSO_Johnson
V2492_Cyg	2456411.95728	15.303	R	AAVSO_Cousins
V2492_Cyg	2456411.96137	13.660	I	AAVSO_Cousins
V2492_Cyg	2456411.96550	16.962	V	AAVSO_Johnson
V2492_Cyg	2456413.84355	13.758	I	AAVSO_Cousins
V2492_Cyg	2456413.85010	16.655	V	AAVSO_Johnson
V2492_Cyg	2456413.93897	15.250	R	AAVSO_Cousins
V2492_Cyg	2456413.94293	13.762	I	AAVSO_Cousins
V2492_Cyg	2456413.94703	16.743	V	AAVSO_Johnson
V2492_Cyg	2456416.81058	16.620	V	AAVSO_Johnson
V2492_Cyg	2456416.85341	13.829	I	AAVSO_Cousins
V2492_Cyg	2456417.80870	18.638	B	AAVSO_Johnson
V2492_Cyg	2456417.85153	15.273	R	AAVSO_Cousins
V2492_Cyg	2456419.77551	18.620	B	AAVSO_Johnson
V2492_Cyg	2456419.80799	16.600	V	AAVSO_Johnson
V2492_Cyg	2456419.82944	15.160	R	AAVSO_Cousins
V2492_Cyg	2456419.85094	13.832	I	AAVSO_Cousins
V2492_Cyg	2456424.90341	15.131	R	AAVSO_Cousins
V2492_Cyg	2456424.90726	13.600	I	AAVSO_Cousins
V2492_Cyg	2456424.91117	16.549	V	AAVSO_Johnson
V2492_Cyg	2456426.85208	13.514	I	AAVSO_Cousins
V2492_Cyg	2456426.85888	16.290	V	AAVSO_Johnson
V2492_Cyg	2456427.83230	13.437	I	AAVSO_Cousins
V2492_Cyg	2456427.83890	16.343	V	AAVSO_Johnson
V2492_Cyg	2456428.77174	18.301	B	AAVSO_Johnson
V2492_Cyg	2456428.80406	16.229	V	AAVSO_Johnson
V2492_Cyg	2456428.82546	14.741	R	AAVSO_Cousins
V2492_Cyg	2456428.84688	13.422	I	AAVSO_Cousins
V2492_Cyg	2456429.76955	17.983	B	AAVSO_Johnson
V2492_Cyg	2456429.80186	15.971	V	AAVSO_Johnson
V2492_Cyg	2456429.82325	14.538	R	AAVSO_Cousins
V2492_Cyg	2456429.84478	13.230	I	AAVSO_Cousins
V2492_Cyg	2456430.70914	17.718	B	AAVSO_Johnson
V2492_Cyg	2456430.74147	15.905	V	AAVSO_Johnson
V2492_Cyg	2456430.76286	14.503	R	AAVSO_Cousins
V2492_Cyg	2456430.78427	13.156	I	AAVSO_Cousins
V2492_Cyg	2456432.93876	14.752	R	AAVSO_Cousins
V2492_Cyg	2456432.94264	13.262	I	AAVSO_Cousins
V2492_Cyg	2456432.94655	16.177	V	AAVSO_Johnson
V2492_Cyg	2456436.87487	12.931	I	AAVSO_Cousins
V2492_Cyg	2456436.88175	15.596	V	AAVSO_Johnson
V2492_Cyg	2456437.82492	17.567	B	AAVSO_Johnson
V2492_Cyg	2456437.82608	13.012	I	AAVSO_Cousins
V2492_Cyg	2456437.83282	15.657	V	AAVSO_Johnson
V2492_Cyg	2456437.85378	15.624	V	AAVSO_Johnson
V2492_Cyg	2456437.86459	14.339	R	AAVSO_Cousins
V2492_Cyg	2456437.87175	13.122	I	AAVSO_Cousins
V2492_Cyg	2456438.81591	17.433	B	AAVSO_Johnson
V2492_Cyg	2456438.84480	15.518	V	AAVSO_Johnson
V2492_Cyg	2456438.85563	14.212	R	AAVSO_Cousins
V2492_Cyg	2456438.86279	12.965	I	AAVSO_Cousins
V2492_Cyg	2456439.78480	17.504	B	AAVSO_Johnson
V2492_Cyg	2456439.81716	15.595	V	AAVSO_Johnson
V2492_Cyg	2456439.83163	14.284	R	AAVSO_Cousins
V2492_Cyg	2456439.83881	13.028	I	AAVSO_Cousins
V2492_Cyg	2456443.92826	14.466	R	AAVSO_Cousins
V2492_Cyg	2456443.93243	12.966	I	AAVSO_Cousins
V2492_Cyg	2456443.93694	15.950	V	AAVSO_Johnson
V2492_Cyg	2456447.71105	17.888	B	AAVSO_Johnson
V2492_Cyg	2456447.74337	15.893	V	AAVSO_Johnson
V2492_Cyg	2456447.75781	14.494	R	AAVSO_Cousins
V2492_Cyg	2456447.76498	13.166	I	AAVSO_Cousins
V2492_Cyg	2456447.86752	13.116	I	AAVSO_Cousins
V2492_Cyg	2456447.88720	15.887	V	AAVSO_Johnson
V2492_Cyg	2456450.83630	12.998	I	AAVSO_Cousins
V2492_Cyg	2456450.84281	15.799	V	AAVSO_Johnson
V2492_Cyg	2456451.83263	13.062	I	AAVSO_Cousins
V2492_Cyg	2456451.83912	15.675	V	AAVSO_Johnson
V2492_Cyg	2456453.81667	14.180	R	AAVSO_Cousins
V2492_Cyg	2456453.82052	12.768	I	AAVSO_Cousins
V2492_Cyg	2456453.82444	15.572	V	AAVSO_Johnson
V2492_Cyg	2456454.80656	15.582	V	AAVSO_Johnson
V2492_Cyg	2456455.79065	15.351	V	AAVSO_Johnson
V2492_Cyg	2456455.83098	12.681	I	AAVSO_Cousins
V2492_Cyg	2456455.83807	15.412	V	AAVSO_Johnson
V2492_Cyg	2456456.79583	12.601	I	AAVSO_Cousins
V2492_Cyg	2456456.80205	15.269	V	AAVSO_Johnson
V2492_Cyg	2456457.78921	15.318	V	AAVSO_Johnson
V2492_Cyg	2456458.78016	17.410	B	AAVSO_Johnson
V2492_Cyg	2456458.78420	15.476	V	AAVSO_Johnson
V2492_Cyg	2456458.80159	15.444	V	AAVSO_Johnson
V2492_Cyg	2456458.81608	14.086	R	AAVSO_Cousins
V2492_Cyg	2456458.82325	12.781	I	AAVSO_Cousins
V2492_Cyg	2456458.82690	12.723	I	AAVSO_Cousins
V2492_Cyg	2456458.83125	15.420	V	AAVSO_Johnson
V2492_Cyg	2456462.77154	15.679	V	AAVSO_Johnson
V2492_Cyg	2456462.81300	12.902	I	AAVSO_Cousins
V2492_Cyg	2456462.81921	15.554	V	AAVSO_Johnson
V2492_Cyg	2456462.86141	14.196	R	AAVSO_Cousins
V2492_Cyg	2456462.86544	12.808	I	AAVSO_Cousins
V2492_Cyg	2456462.86954	15.665	V	AAVSO_Johnson
V2492_Cyg	2456463.71241	12.967	I	AAVSO_Cousins
V2492_Cyg	2456463.72006	15.381	V	AAVSO_Johnson
V2492_Cyg	2456463.76587	17.782	B	AAVSO_Johnson
V2492_Cyg	2456463.78207	15.720	V	AAVSO_Johnson
V2492_Cyg	2456463.78956	14.312	R	AAVSO_Cousins
V2492_Cyg	2456463.79324	12.997	I	AAVSO_Cousins
V2492_Cyg	2456464.76905	15.653	V	AAVSO_Johnson
V2492_Cyg	2456464.81012	17.605	B	AAVSO_Johnson
V2492_Cyg	2456464.82633	15.683	V	AAVSO_Johnson
V2492_Cyg	2456464.83730	14.309	R	AAVSO_Cousins
V2492_Cyg	2456464.84826	12.980	I	AAVSO_Cousins
V2492_Cyg	2456465.76528	15.653	V	AAVSO_Johnson
V2492_Cyg	2456465.79777	12.986	I	AAVSO_Cousins
V2492_Cyg	2456465.80410	15.749	V	AAVSO_Johnson
V2492_Cyg	2456469.79101	13.172	I	AAVSO_Cousins
V2492_Cyg	2456469.79716	15.823	V	AAVSO_Johnson
V2492_Cyg	2456470.78831	13.077	I	AAVSO_Cousins
V2492_Cyg	2456470.79456	15.817	V	AAVSO_Johnson
V2492_Cyg	2456470.83772	18.040	B	AAVSO_Johnson
V2492_Cyg	2456470.85390	15.982	V	AAVSO_Johnson
V2492_Cyg	2456470.86502	14.560	R	AAVSO_Cousins
V2492_Cyg	2456472.78411	13.163	I	AAVSO_Cousins
V2492_Cyg	2456472.79027	16.107	V	AAVSO_Johnson
V2492_Cyg	2456475.74911	15.987	V	AAVSO_Johnson
V2492_Cyg	2456475.87034	15.987	V	AAVSO_Johnson
V2492_Cyg	2456476.73304	15.837	V	AAVSO_Johnson
V2492_Cyg	2456476.76392	13.047	I	AAVSO_Cousins
V2492_Cyg	2456476.77006	15.778	V	AAVSO_Johnson
V2492_Cyg	2456476.89629	15.803	V	AAVSO_Johnson
V2492_Cyg	2456477.73692	15.798	V	AAVSO_Johnson
V2492_Cyg	2456477.74770	13.054	I	AAVSO_Cousins
V2492_Cyg	2456477.75391	15.732	V	AAVSO_Johnson
V2492_Cyg	2456478.72829	15.669	V	AAVSO_Johnson
V2492_Cyg	2456478.76855	12.931	I	AAVSO_Cousins
V2492_Cyg	2456478.78067	15.602	V	AAVSO_Johnson
V2492_Cyg	2456479.75505	12.811	I	AAVSO_Cousins
V2492_Cyg	2456479.76124	15.464	V	AAVSO_Johnson
V2492_Cyg	2456480.76292	12.697	I	AAVSO_Cousins
V2492_Cyg	2456480.76910	15.236	V	AAVSO_Johnson
V2492_Cyg	2456481.74237	15.367	V	AAVSO_Johnson
V2492_Cyg	2456481.76262	12.776	I	AAVSO_Cousins
V2492_Cyg	2456481.76968	15.315	V	AAVSO_Johnson
V2492_Cyg	2456482.75954	12.932	I	AAVSO_Cousins
V2492_Cyg	2456482.77674	15.589	V	AAVSO_Johnson
V2492_Cyg	2456483.75463	14.480	R	AAVSO_Cousins
V2492_Cyg	2456483.75744	13.132	I	AAVSO_Cousins
V2492_Cyg	2456483.75847	13.123	I	AAVSO_Cousins
V2492_Cyg	2456483.76241	15.870	V	AAVSO_Johnson
V2492_Cyg	2456483.76373	15.738	V	AAVSO_Johnson
V2492_Cyg	2456484.75231	13.441	I	AAVSO_Cousins
V2492_Cyg	2456484.75854	16.170	V	AAVSO_Johnson
V2492_Cyg	2456485.71267	16.585	V	AAVSO_Johnson
V2492_Cyg	2456485.71267	16.667	V	AAVSO_Johnson
V2492_Cyg	2456485.74957	13.718	I	AAVSO_Cousins
V2492_Cyg	2456485.75576	16.490	V	AAVSO_Johnson
V2492_Cyg	2456485.85889	16.728	V	AAVSO_Johnson
V2492_Cyg	2456486.70927	16.726	V	AAVSO_Johnson
V2492_Cyg	2456486.74840	13.780	I	AAVSO_Cousins
V2492_Cyg	2456486.76396	16.664	V	AAVSO_Johnson
V2492_Cyg	2456486.85080	16.696	V	AAVSO_Johnson
V2492_Cyg	2456487.74478	13.529	I	AAVSO_Cousins
V2492_Cyg	2456487.75101	16.217	V	AAVSO_Johnson
V2492_Cyg	2456487.77298	16.346	V	AAVSO_Johnson
V2492_Cyg	2456487.79385	16.460	V	AAVSO_Johnson
V2492_Cyg	2456487.80483	14.986	R	AAVSO_Cousins
V2492_Cyg	2456487.81579	13.592	I	AAVSO_Cousins
V2492_Cyg	2456487.89124	16.480	V	AAVSO_Johnson
V2492_Cyg	2456488.78785	16.338	V	AAVSO_Johnson
V2492_Cyg	2456489.70387	16.226	V	AAVSO_Johnson
V2492_Cyg	2456489.73766	13.343	I	AAVSO_Cousins
V2492_Cyg	2456489.74387	16.111	V	AAVSO_Johnson
V2492_Cyg	2456490.72792	16.231	V	AAVSO_Johnson
V2492_Cyg	2456490.73737	13.288	I	AAVSO_Cousins
V2492_Cyg	2456490.74144	16.204	V	AAVSO_Johnson
V2492_Cyg	2456490.75240	14.745	R	AAVSO_Cousins
V2492_Cyg	2456490.75336	16.076	V	AAVSO_Johnson
V2492_Cyg	2456490.76336	13.353	I	AAVSO_Cousins
V2492_Cyg	2456491.70892	15.987	V	AAVSO_Johnson
V2492_Cyg	2456491.73767	13.124	I	AAVSO_Cousins
V2492_Cyg	2456491.75328	15.909	V	AAVSO_Johnson
V2492_Cyg	2456491.82748	15.952	V	AAVSO_Johnson
V2492_Cyg	2456492.73132	13.139	I	AAVSO_Cousins
V2492_Cyg	2456492.74293	15.870	V	AAVSO_Johnson
V2492_Cyg	2456493.76266	13.088	I	AAVSO_Cousins
V2492_Cyg	2456493.84061	15.939	V	AAVSO_Johnson
V2492_Cyg	2456494.82211	16.179	V	AAVSO_Johnson
V2492_Cyg	2456494.83308	14.694	R	AAVSO_Cousins
V2492_Cyg	2456494.84404	13.299	I	AAVSO_Cousins
V2492_Cyg	2456495.70709	14.695	R	AAVSO_Cousins
V2492_Cyg	2456495.71094	13.170	I	AAVSO_Cousins
V2492_Cyg	2456495.71487	16.264	V	AAVSO_Johnson
V2492_Cyg	2456496.72354	13.250	I	AAVSO_Cousins
V2492_Cyg	2456496.73507	16.169	V	AAVSO_Johnson
V2492_Cyg	2456497.71456	13.266	I	AAVSO_Cousins
V2492_Cyg	2456497.72076	16.872	V	AAVSO_Johnson
V2492_Cyg	2456498.70701	16.343	V	AAVSO_Johnson
V2492_Cyg	2456498.70902	16.217	V	AAVSO_Johnson
V2492_Cyg	2456498.74931	13.261	I	AAVSO_Cousins
V2492_Cyg	2456498.82495	16.147	V	AAVSO_Johnson
V2492_Cyg	2456499.73125	16.419	V	AAVSO_Johnson
V2492_Cyg	2456499.74221	14.903	R	AAVSO_Cousins
V2492_Cyg	2456499.75368	13.486	I	AAVSO_Cousins
V2492_Cyg	2456500.70895	13.567	I	AAVSO_Cousins
V2492_Cyg	2456500.72075	16.979	V	AAVSO_Johnson
V2492_Cyg	2456501.70572	13.738	I	AAVSO_Cousins
V2492_Cyg	2456501.71718	16.782	V	AAVSO_Johnson
V2492_Cyg	2456501.71843	16.801	V	AAVSO_Johnson
V2492_Cyg	2456501.72043	16.914	V	AAVSO_Johnson
V2492_Cyg	2456501.78265	15.320	R	AAVSO_Cousins
V2492_Cyg	2456501.78652	13.749	I	AAVSO_Cousins
V2492_Cyg	2456501.79049	17.055	V	AAVSO_Johnson
V2492_Cyg	2456501.85278	16.786	V	AAVSO_Johnson
V2492_Cyg	2456501.85470	16.789	V	AAVSO_Johnson
V2492_Cyg	2456504.73867	17.302	V	AAVSO_Johnson
V2492_Cyg	2456504.74963	15.677	R	AAVSO_Cousins
V2492_Cyg	2456504.76060	14.204	I	AAVSO_Cousins
V2492_Cyg	2456505.70120	14.115	I	AAVSO_Cousins
V2492_Cyg	2456505.73150	16.885	V	AAVSO_Johnson
V2492_Cyg	2456506.74675	17.206	V	AAVSO_Johnson
V2492_Cyg	2456506.74875	17.208	V	AAVSO_Johnson
V2492_Cyg	2456506.80310	14.083	I	AAVSO_Cousins
V2492_Cyg	2456506.80927	17.244	V	AAVSO_Johnson
V2492_Cyg	2456508.66451	17.179	V	AAVSO_Johnson
V2492_Cyg	2456508.70517	14.025	I	AAVSO_Cousins
V2492_Cyg	2456508.78830	17.035	V	AAVSO_Johnson
V2492_Cyg	2456509.67995	19.109	B	AAVSO_Johnson
V2492_Cyg	2456509.69094	17.049	V	AAVSO_Johnson
V2492_Cyg	2456509.70189	15.526	R	AAVSO_Cousins
V2492_Cyg	2456509.71284	14.060	I	AAVSO_Cousins
V2492_Cyg	2456510.79953	16.803	V	AAVSO_Johnson
V2492_Cyg	2456510.80146	16.773	V	AAVSO_Johnson
V2492_Cyg	2456511.67720	13.775	I	AAVSO_Cousins
V2492_Cyg	2456511.68521	16.696	V	AAVSO_Johnson
V2492_Cyg	2456511.71953	16.971	V	AAVSO_Johnson
V2492_Cyg	2456511.72146	16.905	V	AAVSO_Johnson
V2492_Cyg	2456512.78649	13.916	I	AAVSO_Cousins
V2492_Cyg	2456512.79944	16.921	V	AAVSO_Johnson
V2492_Cyg	2456514.43860	15.459	R	AAVSO_Cousins
V2492_Cyg	2456515.66475	13.837	I	AAVSO_Cousins
V2492_Cyg	2456515.67257	16.746	V	AAVSO_Johnson
V2492_Cyg	2456515.67333	16.503	V	AAVSO_Johnson
V2492_Cyg	2456515.69066	18.946	B	AAVSO_Johnson
V2492_Cyg	2456515.70163	16.972	V	AAVSO_Johnson
V2492_Cyg	2456515.71260	15.426	R	AAVSO_Cousins
V2492_Cyg	2456515.72362	13.988	I	AAVSO_Cousins
V2492_Cyg	2456516.76663	13.732	I	AAVSO_Cousins
V2492_Cyg	2456516.77431	16.625	V	AAVSO_Johnson
V2492_Cyg	2456517.67844	13.660	I	AAVSO_Cousins
V2492_Cyg	2456517.69596	16.618	V	AAVSO_Johnson
V2492_Cyg	2456518.77035	13.769	I	AAVSO_Cousins
V2492_Cyg	2456518.77797	16.831	V	AAVSO_Johnson
V2492_Cyg	2456519.75789	13.690	I	AAVSO_Cousins
V2492_Cyg	2456519.76557	16.643	V	AAVSO_Johnson
V2492_Cyg	2456521.68698	18.865	B	AAVSO_Johnson
V2492_Cyg	2456521.69795	16.826	V	AAVSO_Johnson
V2492_Cyg	2456521.70892	15.290	R	AAVSO_Cousins
V2492_Cyg	2456521.71988	13.804	I	AAVSO_Cousins
V2492_Cyg	2456522.68418	18.475	B	AAVSO_Johnson
V2492_Cyg	2456522.69515	16.492	V	AAVSO_Johnson
V2492_Cyg	2456522.70612	14.950	R	AAVSO_Cousins
V2492_Cyg	2456522.71711	13.527	I	AAVSO_Cousins
V2492_Cyg	2456522.76686	13.385	I	AAVSO_Cousins
V2492_Cyg	2456522.77451	16.370	V	AAVSO_Johnson
V2492_Cyg	2456523.66302	13.476	I	AAVSO_Cousins
V2492_Cyg	2456523.68009	16.535	V	AAVSO_Johnson
V2492_Cyg	2456524.75438	13.371	I	AAVSO_Cousins
V2492_Cyg	2456524.76201	16.169	V	AAVSO_Johnson
V2492_Cyg	2456525.65918	13.301	I	AAVSO_Cousins
V2492_Cyg	2456525.67620	16.355	V	AAVSO_Johnson
V2492_Cyg	2456525.73377	16.364	V	AAVSO_Johnson
V2492_Cyg	2456526.65763	13.462	I	AAVSO_Cousins
V2492_Cyg	2456526.67464	16.261	V	AAVSO_Johnson
V2492_Cyg	2456528.69328	18.859	B	AAVSO_Johnson
V2492_Cyg	2456528.70464	16.625	V	AAVSO_Johnson
V2492_Cyg	2456528.71559	15.054	R	AAVSO_Cousins
V2492_Cyg	2456528.72659	13.618	I	AAVSO_Cousins
V2492_Cyg	2456528.74993	13.536	I	AAVSO_Cousins
V2492_Cyg	2456528.75758	16.597	V	AAVSO_Johnson
V2492_Cyg	2456529.74045	13.511	I	AAVSO_Cousins
V2492_Cyg	2456529.74815	16.528	V	AAVSO_Johnson
V2492_Cyg	2456529.77641	16.515	V	AAVSO_Johnson
V2492_Cyg	2456529.77833	16.542	V	AAVSO_Johnson
V2492_Cyg	2456530.64565	16.529	V	AAVSO_Johnson
V2492_Cyg	2456530.74469	13.539	I	AAVSO_Cousins
V2492_Cyg	2456530.75231	16.582	V	AAVSO_Johnson
V2492_Cyg	2456531.64672	16.689	V	AAVSO_Johnson
V2492_Cyg	2456531.69583	15.170	R	AAVSO_Cousins
V2492_Cyg	2456531.69962	13.629	I	AAVSO_Cousins
V2492_Cyg	2456531.70348	16.738	V	AAVSO_Johnson
V2492_Cyg	2456531.72894	13.648	I	AAVSO_Cousins
V2492_Cyg	2456531.73661	16.618	V	AAVSO_Johnson
V2492_Cyg	2456532.65758	16.554	V	AAVSO_Johnson
V2492_Cyg	2456532.65951	16.524	V	AAVSO_Johnson
V2492_Cyg	2456532.72407	13.483	I	AAVSO_Cousins
V2492_Cyg	2456532.73810	16.476	V	AAVSO_Johnson
V2492_Cyg	2456533.65934	16.350	V	AAVSO_Johnson
V2492_Cyg	2456533.72028	13.479	I	AAVSO_Cousins
V2492_Cyg	2456533.73494	16.406	V	AAVSO_Johnson
V2492_Cyg	2456534.65398	16.451	V	AAVSO_Johnson
V2492_Cyg	2456534.65590	16.363	V	AAVSO_Johnson
V2492_Cyg	2456534.66594	18.569	B	AAVSO_Johnson
V2492_Cyg	2456534.68734	16.434	V	AAVSO_Johnson
V2492_Cyg	2456534.70353	14.921	R	AAVSO_Cousins
V2492_Cyg	2456534.71449	13.514	I	AAVSO_Cousins
V2492_Cyg	2456534.71760	13.497	I	AAVSO_Cousins
V2492_Cyg	2456534.72546	16.441	V	AAVSO_Johnson
V2492_Cyg	2456535.71502	13.512	I	AAVSO_Cousins
V2492_Cyg	2456535.72809	16.582	V	AAVSO_Johnson
V2492_Cyg	2456537.72932	13.711	I	AAVSO_Cousins
V2492_Cyg	2456537.73713	16.839	V	AAVSO_Johnson
V2492_Cyg	2456538.71745	13.733	I	AAVSO_Cousins
V2492_Cyg	2456538.72604	16.747	V	AAVSO_Johnson
V2492_Cyg	2456539.70432	13.543	I	AAVSO_Cousins
V2492_Cyg	2456539.71887	16.542	V	AAVSO_Johnson
V2492_Cyg	2456539.77475	18.896	B	AAVSO_Johnson
V2492_Cyg	2456539.79613	16.646	V	AAVSO_Johnson
V2492_Cyg	2456539.81233	15.081	R	AAVSO_Cousins
V2492_Cyg	2456539.82330	13.624	I	AAVSO_Cousins
V2492_Cyg	2456540.75326	13.312	I	AAVSO_Cousins
V2492_Cyg	2456540.76091	16.252	V	AAVSO_Johnson
V2492_Cyg	2456540.76729	16.273	V	AAVSO_Johnson
V2492_Cyg	2456540.76925	16.235	V	AAVSO_Johnson
V2492_Cyg	2456542.69688	13.139	I	AAVSO_Cousins
V2492_Cyg	2456542.71096	16.157	V	AAVSO_Johnson
V2492_Cyg	2456543.58353	13.401	I	AAVSO_Cousins
V2492_Cyg	2456543.59285	16.285	V	AAVSO_Johnson
V2492_Cyg	2456543.65412	16.386	V	AAVSO_Johnson
V2492_Cyg	2456543.65608	16.390	V	AAVSO_Johnson
V2492_Cyg	2456544.65207	16.354	V	AAVSO_Johnson
V2492_Cyg	2456544.66547	18.631	B	AAVSO_Johnson
V2492_Cyg	2456544.68689	16.436	V	AAVSO_Johnson
V2492_Cyg	2456544.69023	13.443	I	AAVSO_Cousins
V2492_Cyg	2456544.69831	16.447	V	AAVSO_Johnson
V2492_Cyg	2456544.70308	14.899	R	AAVSO_Cousins
V2492_Cyg	2456544.71406	13.488	I	AAVSO_Cousins
V2492_Cyg	2456545.65512	16.267	V	AAVSO_Johnson
V2492_Cyg	2456545.65713	16.201	V	AAVSO_Johnson
V2492_Cyg	2456545.68701	13.340	I	AAVSO_Cousins
V2492_Cyg	2456545.69464	16.207	V	AAVSO_Johnson
V2492_Cyg	2456546.66517	16.167	V	AAVSO_Johnson
V2492_Cyg	2456546.66709	16.181	V	AAVSO_Johnson
V2492_Cyg	2456546.69545	13.290	I	AAVSO_Cousins
V2492_Cyg	2456546.70310	16.129	V	AAVSO_Johnson
V2492_Cyg	2456546.75281	18.302	B	AAVSO_Johnson
V2492_Cyg	2456546.77422	16.148	V	AAVSO_Johnson
V2492_Cyg	2456546.79042	14.672	R	AAVSO_Cousins
V2492_Cyg	2456546.80138	13.299	I	AAVSO_Cousins
V2492_Cyg	2456547.38090	14.688	R	AAVSO_Cousins
V2492_Cyg	2456547.68449	13.080	I	AAVSO_Cousins
V2492_Cyg	2456547.69749	15.960	V	AAVSO_Johnson
V2492_Cyg	2456547.84547	15.908	V	AAVSO_Johnson
V2492_Cyg	2456547.84743	15.869	V	AAVSO_Johnson
V2492_Cyg	2456548.60918	13.226	I	AAVSO_Cousins
V2492_Cyg	2456548.61486	18.129	B	AAVSO_Johnson
V2492_Cyg	2456548.65370	16.044	V	AAVSO_Johnson
V2492_Cyg	2456548.65563	15.967	V	AAVSO_Johnson
V2492_Cyg	2456548.65640	14.601	R	AAVSO_Cousins
V2492_Cyg	2456548.66603	13.252	I	AAVSO_Cousins
V2492_Cyg	2456548.67896	16.138	V	AAVSO_Johnson
V2492_Cyg	2456549.39763	16.117	V	AAVSO_Johnson
V2492_Cyg	2456549.40162	14.977	R	AAVSO_Cousins
V2492_Cyg	2456549.68671	13.415	I	AAVSO_Cousins
V2492_Cyg	2456549.69462	16.369	V	AAVSO_Johnson
V2492_Cyg	2456550.68319	15.052	R	AAVSO_Cousins
V2492_Cyg	2456550.69418	13.679	I	AAVSO_Cousins
V2492_Cyg	2456550.78149	18.741	B	AAVSO_Johnson
V2492_Cyg	2456550.80291	16.557	V	AAVSO_Johnson
V2492_Cyg	2456551.74501	16.518	V	AAVSO_Johnson
